36000000 4540033318.17437 33973608.7649328 2.09494691874261e-015 5.22456160484167e-018 0 0 -0.23154988384865 0.943133654481276 1.16419908215841e-022 4.35585905276255e-025 0 0 
37000000 4539798548.45896 34916718.1016535 2.21298571135515e-015 5.67237412590506e-018 0 0 -0.237989652878113 0.94308479477193 1.19657730264723e-022 4.60151855312364e-025 0 0 
38000000 4539557338.65384 35859777.9060106 2.33426248725197e-015 6.14509079769159e-018 0 0 -0.244430066198093 0.943034589663766 1.22895876253491e-022 4.85394252273572e-025 0 0 
39000000 4539309688.10595 36802786.8323312 2.45877757478103e-015 6.64338820502752e-018 0 0 -0.250871141344839 0.942983038605752 1.26134354999115e-022 5.11313373210538e-025 0 0 
40000000 4539055596.14469 37745743.5343837 2.58653131110974e-015 7.16794321353603e-018 0 0 -0.257312895864479 0.942930141031952 1.29373175323532e-022 5.37909502667716e-025 0 0 
41000000 4538795062.08191 38688646.6653631 2.71752404222998e-015 7.71943297713512e-018 0 0 -0.263755347313277 0.942875896361508 1.32612346053776e-022 5.65182932691755e-025 0 0 
42000000 4538528085.2119 39631494.877876 2.85175612296326e-015 8.29853494554411e-018 0 0 -0.270198513257901 0.942820303998625 1.35851876022113e-022 5.9313396284012e-025 0 0 
43000000 4538254664.81137 40574286.8239261 2.98922791696605e-015 8.90592687179886e-018 0 0 -0.276642411275692 0.942763363332552 1.39091774066172e-022 6.21762900189943e-025 0 0 
44000000 4537974800.13946 41517021.1548983 3.12993979673516e-015 9.54228681977602e-018 0 0 -0.283087058954922 0.942705073737561 1.42332049029082e-022 6.51070059347098e-025 0 0 
45000000 4537688490.4377 42459696.5215448 3.27389214361335e-015 1.02082931717263e-017 0 0 -0.289532473895067 0.942645434572934 1.45572709759601e-022 6.810557624555e-025 0 0 
46000000 4537395734.93004 43402311.5739692 3.42108534779501e-015 1.09046246358173e-017 0 0 -0.29597867370707 0.942584445182942 1.48813765112256e-022 7.11720339206633e-025 0 0 
47000000 4537096532.82279 44344864.9616121 3.57151980833199e-015 1.1631960253686e-017 0 0 -0.302425676013607 0.942522104896824 1.52055223947472e-022 7.430641268493e-025 0 0 
48000000 4536790883.30464 45287355.3332357 3.72519593313956e-015 1.23909794080009e-017 0 0 -0.308873498449358 0.942458413028768 1.55297095131708e-022 7.75087470199613e-025 0 0 
49000000 4536478785.54663 46229781.3369089 3.88211413900255e-015 1.31823618300347e-017 0 0 -0.315322158661273 0.942393368877891 1.58539387537594e-022 8.07790721651195e-025 0 0 
50000000 4536160238.70217 47172141.619992 4.04227485158154e-015 1.40067876072465e-017 0 0 -0.321771674308837 0.942326971728218 1.61782110044062e-022 8.41174241185622e-025 0 0 
51000000 4535835241.90698 48114434.8291222 4.20567850541926e-015 1.48649371908757e-017 0 0 -0.328222063064344 0.942259220848662 1.65025271536484e-022 8.75238396383091e-025 0 0 
52000000 4535503794.27911 49056659.6101975 4.37232554394707e-015 1.57574914035456e-017 0 0 -0.334673342613161 0.942190115493002 1.68268880906804e-022 9.09983562433315e-025 0 0 
53000000 4535165894.91892 49998814.6083625 4.54221641949164e-015 1.66851314468786e-017 0 0 -0.341125530654003 0.942119654899857 1.71512947053678e-022 9.45410122146659e-025 0 0 
54000000 4534821542.90907 50940898.4679927 4.7153515932817e-015 1.76485389091225e-017 0 0 -0.347578644899197 0.942047838292668 1.74757478882607e-022 9.81518465965493e-025 0 0 
55000000 4534470737.31448 51882909.8326794 4.89173153545495e-015 1.86483957727883e-017 0 0 -0.354032703074957 0.941974664879676 1.78002485306073e-022 1.01830899197579e-024 0 0 
56000000 4534113477.18236 52824847.3452146 5.07135672506514e-015 1.96853844222998e-017 0 0 -0.360487722921655 0.941900133853892 1.81247975243677e-022 1.05578210591893e-024 0 0 
57000000 4533749761.54217 53766709.6475757 5.25422765008922e-015 2.07601876516548e-017 0 0 -0.366943722194089 0.94182424439308 1.84493957622271e-022 1.09393822120381e-024 0 0 
58000000 4533379589.40558 54708495.3809101 5.44034480743468e-015 2.18734886720987e-017 0 0 -0.37340071866176 0.941746995659727 1.87740441376102e-022 1.13277775891905e-024 0 0 
59000000 4533002959.76652 55650203.1855202 5.62970870294701e-015 2.3025971119811e-017 0 0 -0.379858730109138 0.941668386801023 1.90987435446944e-022 1.17230114784563e-024 0 0 
60000000 4532619871.6011 56591831.7008478 5.8223198514173e-015 2.42183190636033e-017 0 0 -0.386317774335942 0.941588416948832 1.94234948784234e-022 1.21250882446954e-024 0 0 
61000000 4532230323.86764 57533379.565459 6.01817877658996e-015 2.54512170126313e-017 0 0 -0.39277786915741 0.941507085219667 1.97482990345217e-022 1.25340123299485e-024 0 0 
62000000 4531834315.50664 58474845.4170287 6.2172860111706e-015 2.67253499241193e-017 0 0 -0.399239032404576 0.941424390714666 2.00731569095074e-022 1.29497882535694e-024 0 0 
63000000 4531431845.44074 59416227.8923251 6.41964209683406e-015 2.8041403211098e-017 0 0 -0.405701281924539 0.941340332519561 2.03980694007068e-022 1.33724206123592e-024 0 0 
64000000 4531022912.57474 60357525.6271947 6.62524758423252e-015 2.94000627501566e-017 0 0 -0.412164635580747 0.941254909704655 2.0723037406268e-022 1.38019140807042e-024 0 0 
65000000 4530607515.79557 61298737.2565463 6.83410303300381e-015 3.08020148892078e-017 0 0 -0.418629111253264 0.94116812132479 2.10480618251746e-022 1.42382734107147e-024 0 0 
66000000 4530185653.97226 62239861.4143359 7.04620901177984e-015 3.22479464552676e-017 0 0 -0.425094726839055 0.941079966419324 2.13731435572599e-022 1.46815034323673e-024 0 0 
67000000 4529757325.95595 63180896.7335512 7.26156609819515e-015 3.37385447622488e-017 0 0 -0.431561500252256 0.940990444012096 2.16982835032206e-022 1.51316090536489e-024 0 0 
68000000 4529322530.57983 64121841.8461958 7.48017487889565e-015 3.52744976187695e-017 0 0 -0.438029449424459 0.940899553111403 2.20234825646309e-022 1.5588595260704e-024 0 0 
69000000 4528881266.65919 65062695.3832739 7.7020359495474e-015 3.68564933359765e-017 0 0 -0.444498592304984 0.940807292709965 2.23487416439566e-022 1.60524671179832e-024 0 0 
70000000 4528433532.99134 66003455.9747746 7.92714991484563e-015 3.84852207353833e-017 0 0 -0.450968946861162 0.940713661784899 2.26740616445689e-022 1.6523229768395e-024 0 0 
71000000 4527979328.35559 66944122.2496564 8.15551738852393e-015 4.01613691567231e-017 0 0 -0.457440531078613 0.940618659297687 2.29994434707585e-022 1.70008884334602e-024 0 0 
72000000 4527518651.51329 67884692.8358314 8.38713899336338e-015 4.1885628465819e-017 0 0 -0.46391336296153 0.940522284194143 2.33248880277501e-022 1.74854484134676e-024 0 0 
73000000 4527051501.20777 68825166.3601494 8.62201536120208e-015 4.36586890624674e-017 0 0 -0.470387460532954 0.940424535404385 2.36503962217159e-022 1.7976915087634e-024 0 0 
74000000 4526577876.16431 69765541.448383 8.86014713294462e-015 4.54812418883399e-017 0 0 -0.476862841835062 0.940325411842799 2.39759689597903e-022 1.84752939142645e-024 0 0 
75000000 4526097775.09017 70705816.7252107 9.10153495857183e-015 4.73539784348995e-017 0 0 -0.483339524929447 0.940224912408009 2.43016071500837e-022 1.89805904309172e-024 0 0 
76000000 4525611196.6745 71645990.8142024 9.34617949715058e-015 4.92775907513349e-017 0 0 -0.489817527897401 0.940123035982843 2.46273117016973e-022 1.94928102545693e-024 0 0 
77000000 4525118139.58838 72586062.3378022 9.59408141684376e-015 5.12527714525102e-017 0 0 -0.496296868840198 0.9400197814343 2.49530835247368e-022 2.00119590817858e-024 0 0 
78000000 4524618602.48478 73526029.9173137 9.84524139492037e-015 5.32802137269328e-017 0 0 -0.502777565879382 0.939915147613515 2.5278923530327e-022 2.05380426888912e-024 0 0 
79000000 4524112583.99854 74465892.1728836 1.00996601177659e-014 5.53606113447377e-017 0 0 -0.50925963715705 0.939809133355726 2.56048326306261e-022 2.10710669321432e-024 0 0 
80000000 4523600082.74634 75405647.723486 1.03573382808925e-014 5.74946586656894e-017 0 0 -0.515743100836139 0.939701737480237 2.593081173884e-022 2.16110377479094e-024 0 0 
81000000 4523081097.32668 76345295.186906 1.06182765889498e-014 5.96830506472025e-017 0 0 -0.522227975100714 0.939592958790382 2.62568617692372e-022 2.21579611528457e-024 0 0 
82000000 4522555626.31987 77284833.1797245 1.08824757557355e-014 6.19264828523788e-017 0 0 -0.528714278156253 0.939482796073493 2.65829836371625e-022 2.27118432440786e-024 0 0 
83000000 4522023668.28802 78224260.3173013 1.11499365042062e-014 6.42256514580642e-017 0 0 -0.535202028229939 0.939371248100857 2.69091782590521e-022 2.32726901993887e-024 0 0 
84000000 4521485221.77499 79163575.2137595 1.14206595664881e-014 6.65812532629231e-017 0 0 -0.541691243570948 0.939258313627686 2.72354465524479e-022 2.38405082773976e-024 0 0 
85000000 4520940285.30637 80102776.4819697 1.16946456838889e-014 6.89939856955319e-017 0 0 -0.548181942450738 0.939143991393072 2.75617894360124e-022 2.44153038177569e-024 0 0 
86000000 4520388857.38948 81041862.7335331 1.19718956069082e-014 7.14645468224916e-017 0 0 -0.554674143163342 0.939028280119957 2.78882078295427e-022 2.49970832413405e-024 0 0 
87000000 4519830936.51333 81980832.5787659 1.22524100952493e-014 7.39936353565598e-017 0 0 -0.561167864025659 0.938911178515086 2.8214702653986e-022 2.55858530504387e-024 0 0 
88000000 4519266521.1486 82919684.626683 1.25361899178312e-014 7.65819506648023e-017 0 0 -0.567663123377746 0.938792685268973 2.85412748314535e-022 2.6181619828955e-024 0 0 
89000000 4518695609.74763 83858417.4849816 1.28232358527993e-014 7.92301927767642e-017 0 0 -0.574159939583114 0.93867279905586 2.88679252852358e-022 2.67843902426064e-024 0 0 
90000000 4518118200.74436 84797029.7600252 1.31135486875384e-014 8.19390623926611e-017 0 0 -0.580658331029019 0.938551518533679 2.91946549398175e-022 2.73941710391254e-024 0 0 
91000000 4517534292.55435 85735520.0568267 1.34071292186838e-014 8.47092608915916e-017 0 0 -0.587158316126761 0.938428842344006 2.95214647208918e-022 2.80109690484649e-024 0 0 
92000000 4516943883.57475 86673886.9790327 1.37039782521341e-014 8.75414903397689e-017 0 0 -0.593659913311979 0.938304769112022 2.98483555553757e-022 2.86347911830057e-024 0 0 
93000000 4516346972.18421 87612129.1289065 1.40040966030631e-014 9.04364534987747e-017 0 0 -0.600163141044945 0.938179297446477 3.0175328371425e-022 2.92656444377673e-024 0 0 
94000000 4515743556.74298 88550245.107312 1.43074850959324e-014 9.33948538338332e-017 0 0 -0.606668017810867 0.938052425939636 3.05023840984488e-022 2.99035358906204e-024 0 0 
95000000 4515133635.59275 89488233.5136974 1.46141445645041e-014 9.64173955221072e-017 0 0 -0.613174562120186 0.937924153167247 3.08295236671252e-022 3.05484727025032e-024 0 0 
96000000 4514517207.05672 90426092.9460779 1.49240758518535e-014 9.9504783461016e-017 0 0 -0.619682792508873 0.937794477688492 3.11567480094159e-022 3.12004621176389e-024 0 0 
97000000 4513894269.43952 91363822.00102 1.52372798103819e-014 1.02657723276575e-016 0 0 -0.626192727538737 0.937663398045943 3.14840580585815e-022 3.18595114637577e-024 0 0 
98000000 4513264821.02722 92301419.2736241 1.55537573018298e-014 1.05876921331756e-016 0 0 -0.632704385797719 0.937530912765522 3.18114547491966e-022 3.25256281523203e-024 0 0 
99000000 4512628860.0873 93238883.3575083 1.58735091972902e-014 1.09163084734874e-016 0 0 -0.6392177859002 0.937397020356449 3.21389390171652e-022 3.31988196787444e-024 0 0 
100000000 4511986384.86859 94176212.8447919 1.61965363772216e-014 1.12516921347993e-016 0 0 -0.645732946487302 0.937261719311201 3.24665117997358e-022 3.38790936226345e-024 0 0 
101000000 4511337393.60127 95113406.3260776 1.65228397314621e-014 1.15939139795356e-016 0 0 -0.652249886227197 0.937125008105465 3.27941740355167e-022 3.45664576480138e-024 0 0 
102000000 4510681884.49685 96050462.3904358 1.68524201592425e-014 1.1943044947184e-016 0 0 -0.658768623815406 0.936986885198092 3.31219266644917e-022 3.52609195035591e-024 0 0 
103000000 4510019855.74812 96987379.6253874 1.71852785692004e-014 1.22991560551432e-016 0 0 -0.665289177975113 0.936847349031048 3.34497706280351e-022 3.59624870228388e-024 0 0 
104000000 4509351305.52913 97924156.6168866 1.75214158793942e-014 1.26623183995728e-016 0 0 -0.67181156745747 0.936706398029366 3.37777068689275e-022 3.66711681245535e-024 0 0 
105000000 4508676231.99517 98860791.9493042 1.78608330173173e-014 1.30326031562464e-016 0 0 -0.678335811041901 0.936564030601099 3.4105736331371e-022 3.73869708127793e-024 0 0 
106000000 4507994633.28274 99797284.2054106 1.82035309199121e-014 1.34100815814062e-016 0 0 -0.684861927536424 0.936420245137272 3.44338599610054e-022 3.81099031772141e-024 0 0 
107000000 4507306507.50952 100733631.966358 1.85495105335848e-014 1.37948250126204e-016 0 0 -0.691389935777951 0.93627504001183 3.4762078704923e-022 3.88399733934269e-024 0 0 
108000000 4506611852.77431 101669833.811666 1.88987728142199e-014 1.41869048696434e-016 0 0 -0.697919854632604 0.936128413581586 3.50903935116852e-022 3.95771897231096e-024 0 0 
109000000 4505910667.15708 102605888.3192 1.92513187271947e-014 1.45863926552781e-016 0 0 -0.70445170299603 0.935980364186179 3.54188053313373e-022 4.03215605143325e-024 0 0 
110000000 4505202948.71884 103541794.065158 1.96071492473946e-014 1.49933599562412e-016 0 0 -0.710985499793713 0.93583089014801 3.57473151154253e-022 4.10730942018013e-024 0 0 
111000000 4504488695.50169 104477549.62405 1.9966265359228e-014 1.54078784440306e-016 0 0 -0.717521263981293 0.935679989772204 3.60759238170111e-022 4.18317993071186e-024 0 0 
112000000 4503767905.52875 105413153.568685 2.03286680566416e-014 1.58300198757959e-016 0 0 -0.724059014544878 0.935527661346544 3.64046323906885e-022 4.25976844390472e-024 0 0 
113000000 4503040576.80414 106348604.47015 2.06943583431357e-014 1.62598560952111e-016 0 0 -0.730598770501364 0.935373903141429 3.67334417925993e-022 4.33707582937772e-024 0 0 
114000000 4502306707.31294 107283900.897793 2.10633372317799e-014 1.66974590333506e-016 0 0 -0.737140550898756 0.935218713409814 3.70623529804496e-022 4.41510296551951e-024 0 0 
115000000 4501566295.02117 108219041.419207 2.14356057452286e-014 1.7142900709567e-016 0 0 -0.743684374816487 0.935062090387157 3.73913669135254e-022 4.4938507395157e-024 0 0 
116000000 4500819337.87576 109154024.60021 2.18111649157373e-014 1.75962532323727e-016 0 0 -0.750230261365737 0.934904032291367 3.7720484552709e-022 4.57332004737638e-024 0 0 
117000000 4500065833.80451 110088849.004832 2.2190015785178e-014 1.80575888003233e-016 0 0 -0.756778229689761 0.934744537322744 3.80497068604953e-022 4.65351179396404e-024 0 0 
118000000 4499305780.71606 111023513.195292 2.25721594050561e-014 1.85269797029046e-016 0 0 -0.763328298964206 0.934583603663927 3.8379034801008e-022 4.73442689302169e-024 0 0 
119000000 4498539176.49986 111958015.731985 2.29575968365263e-014 1.90044983214218e-016 0 0 -0.769880488397441 0.934421229479833 3.87084693400159e-022 4.81606626720136e-024 0 0 
120000000 4497766019.02613 112892355.17346 2.33463291504093e-014 1.9490217129892e-016 0 0 -0.776434817230885 0.934257412917606 3.90380114449494e-022 4.89843084809292e-024 0 0 
121000000 4496986306.14584 113826530.076404 2.37383574272085e-014 1.99842086959393e-016 0 0 -0.782991304739327 0.934092152106554 3.93676620849169e-022 4.98152157625311e-024 0 0 
122000000 4496200035.69066 114760538.995627 2.41336827571269e-014 2.04865456816933e-016 0 0 -0.789549970231264 0.933925445158091 3.96974222307215e-022 5.065339401235e-024 0 0 
123000000 4495407205.47293 115694380.484039 2.45323062400839e-014 2.09973008446897e-016 0 0 -0.796110833049224 0.93375729016568 4.00272928548773e-022 5.1498852816177e-024 0 0 
124000000 4494607813.28565 116628053.092636 2.49342289857329e-014 2.15165470387746e-016 0 0 -0.802673912570102 0.933587685204773 4.03572749316263e-022 5.23516018503636e-024 0 0 
125000000 4493801856.90242 117561555.370479 2.53394521134782e-014 2.20443572150121e-016 0 0 -0.809239228205491 0.933416628332748 4.06873694369554e-022 5.3211650882126e-024 0 0 
126000000 4492989334.07739 118494885.864678 2.57479767524929e-014 2.25808044225935e-016 0 0 -0.815806799402017 0.933244117588851 4.10175773486122e-022 5.40790097698508e-024 0 0 
127000000 4492170242.54526 119428043.120373 2.61598040417364e-014 2.31259618097516e-016 0 0 -0.822376645641673 0.933070150994133 4.13478996461233e-022 5.49536884634059e-024 0 0 
128000000 4491344580.02125 120361025.680717 2.65749351299724e-014 2.36799026246764e-016 0 0 -0.82894878644216 0.932894726551387 4.167833731081e-022 5.58356970044529e-024 0 0 
129000000 4490512344.20101 121293832.086855 2.69933711757868e-014 2.42427002164347e-016 0 0 -0.835523241357218 0.932717842245087 4.20088913258059e-022 5.67250455267637e-024 0 0 
130000000 4489673532.76063 122226460.877908 2.74151133476059e-014 2.48144280358929e-016 0 0 -0.842100029976973 0.932539496041324 4.23395626760742e-022 5.76217442565404e-024 0 0 
131000000 4488828143.35661 123158910.590954 2.7840162823715e-014 2.53951596366432e-016 0 0 -0.848679171928273 0.932359685887741 4.26703523484241e-022 5.8525803512738e-024 0 0 
132000000 4487976173.62578 124091179.76101 2.82685207922767e-014 2.59849686759322e-016 0 0 -0.855260686875037 0.932178409713466 4.30012613315286e-022 5.94372337073908e-024 0 0 
133000000 4487117621.1853 125023266.921011 2.87001884513498e-014 2.65839289155936e-016 0 0 -0.861844594518589 0.931995665429052 4.33322906159419e-022 6.03560453459414e-024 0 0 
134000000 4486252483.6326 125955170.601796 2.91351670089079e-014 2.71921142229841e-016 0 0 -0.868430914598013 0.931811450926405 4.36634411941161e-022 6.12822490275744e-024 0 0 
135000000 4485380758.54537 126886889.332083 2.95734576828589e-014 2.78095985719224e-016 0 0 -0.875019666890494 0.931625764078721 4.39947140604196e-022 6.22158554455522e-024 0 0 
136000000 4484502443.48148 127818421.638457 3.00150617010641e-014 2.84364560436314e-016 0 0 -0.881610871211671 0.931438602740416 4.43261102111534e-022 6.31568753875548e-024 0 0 
137000000 4483617535.97898 128749766.045346 3.04599803013574e-014 2.90727608276845e-016 0 0 -0.888204547415981 0.931249964747061 4.465763064457e-022 6.41053197360228e-024 0 0 
138000000 4482726033.55606 129680921.075005 3.09082147315651e-014 2.97185872229546e-016 0 0 -0.894800715397016 0.931059847915308 4.49892763608901e-022 6.50611994685037e-024 0 0 
139000000 4481827933.71096 130611885.247496 3.13597662495254e-014 3.03740096385673e-016 0 0 -0.901399395087873 0.930868250042826 4.53210483623209e-022 6.60245256580022e-024 0 0 
140000000 4480923233.92199 131542657.08067 3.1814636123109e-014 3.10391025948567e-016 0 0 -0.908000606461509 0.930675168908227 4.56529476530734e-022 6.69953094733337e-024 0 0 
141000000 4480011931.64747 132473235.090145 3.22728256302385e-014 3.1713940724326e-016 0 0 -0.914604369531097 0.930480602270996 4.5984975239381e-022 6.79735621794804e-024 0 0 
142000000 4479094024.32568 133403617.789291 3.27343360589092e-014 3.239859877261e-016 0 0 -0.921210704350386 0.93028454787142 4.63171321295167e-022 6.89592951379529e-024 0 0 
143000000 4478169509.37482 134333803.689208 3.31991687072091e-014 3.30931515994433e-016 0 0 -0.927819631014055 0.930087003430513 4.66494193338119e-022 6.99525198071532e-024 0 0 
144000000 4477238384.19299 135263791.298706 3.36673248833404e-014 3.37976741796302e-016 0 0 -0.934431169658079 0.929887966649948 4.69818378646741e-022 7.09532477427426e-024 0 0 
145000000 4476300646.15812 136193579.124289 3.41388059056393e-014 3.45122416040196e-016 0 0 -0.941045340460089 0.929687435211977 4.73143887366052e-022 7.1961490598013e-024 0 0 
146000000 4475356292.62795 137123165.670132 3.46136131025979e-014 3.52369290804828e-016 0 0 -0.947662163639737 0.929485406779362 4.76470729662196e-022 7.29772601242612e-024 0 0 
147000000 4474405320.93997 138052549.438064 3.50917478128849e-014 3.5971811934896e-016 0 0 -0.954281659459062 0.929281878995296 4.79798915722633e-022 7.40005681711676e-024 0 0 
148000000 4473447728.41139 138981728.927547 3.55732113853673e-014 3.67169656121255e-016 0 0 -0.960903848222855 0.92907684948333 4.83128455756317e-022 7.50314266871783e-024 0 0 
149000000 4472483512.33909 139910702.635656 3.60580051791319e-014 3.74724656770175e-016 0 0 -0.967528750279034 0.928870315847292 4.86459359993882e-022 7.60698477198902e-024 0 0 
150000000 4471512669.9996 140839469.057061 3.65461305635069e-014 3.82383878153917e-016 0 0 -0.974156386019006 0.928662275671214 4.89791638687832e-022 7.71158434164413e-024 0 0 
151000000 4470535198.64901 141768026.684007 3.70375889180843e-014 3.90148078350382e-016 0 0 -0.980786775878049 0.928452726519251 4.93125302112728e-022 7.8169426023903e-024 0 0 
152000000 4469551095.52298 142696374.00629 3.75323816327414e-014 3.98018016667196e-016 0 0 -0.98741994033568 0.928241665935603 4.9646036056537e-022 7.92306078896778e-024 0 0 
153000000 4468560357.83664 143624509.511242 3.80305101076637e-014 4.05994453651754e-016 0 0 -0.994055899916035 0.928029091444437 4.99796824364998e-022 8.02994014618991e-024 0 0 
154000000 4467562982.78458 144552431.683711 3.85319757533674e-014 4.1407815110132e-016 0 0 -1.00069467518824 0.927815000549802 5.03134703853467e-022 8.13758192898365e-024 0 0 
155000000 4466558967.54082 145480139.006035 3.90367799907216e-014 4.22269872073159e-016 0 0 -1.00733628676681 0.927599390735555 5.06474009395453e-022 8.24598740243036e-024 0 0 
